epoch	flux
54425.226788	36130.9492188
54425.232714	36020.3281250
54425.238640	36013.8476562
54425.244567	35994.7539062
54425.250493	36040.2812500
54425.256419	35952.7656250
54425.262345	35961.6445312
54425.268272	35892.7851562
54425.274198	35706.9257812
54425.280124	35586.2187500
54425.286051	35733.3867188
54425.291977	35389.6328125
54425.297903	35257.9882812
54425.303830	35382.8281250
54425.309756	35288.2109375
54425.315682	35168.3945312
54425.321609	35026.1015625
54425.327535	35252.2539062
54425.333461	35223.9257812
54425.339388	35060.2304688
54425.345314	35083.6132812
54425.351240	34961.7031250
54425.357167	35499.6132812
54425.363093	35159.1484375
54425.369019	35183.1601562
54425.374946	35466.8164062
54425.380872	35488.9335938
54425.386798	35534.9101562
54425.392724	35634.2968750
54425.398651	35606.4062500
54425.404577	35719.8593750
54425.410503	35726.5312500
54425.416430	36020.4609375
54425.422356	35886.3398438
54425.428282	35952.7460938
54425.434209	36059.6757812
54425.440135	36062.7968750
54425.446061	35998.4765625
54425.451988	36137.6289062
54425.457914	36139.3515625
54425.463840	36144.2265625
54425.469767	36114.1523438
54425.475693	36194.5742188
54425.481619	36064.7226562
54425.487546	36134.6210938
54425.493472	36023.6757812
54425.499398	36236.1875000
54425.505325	36151.2890625
54425.511251	36255.6718750
54425.517177	36287.3828125
54425.523103	36364.7382812
54425.529030	36221.4960938
54425.534956	36299.2148438
54425.540882	36363.8984375
54425.546809	36375.1796875
54425.552735	36257.5507812
54425.558661	36433.8398438
54425.564588	36105.3125000
54425.570514	36455.0781250
54425.576440	36531.6367188
54425.582367	36527.9921875
54425.588293	36526.8359375
54425.594219	36633.2656250
54425.600146	36692.7500000
54425.606072	36696.1718750
54425.611998	36400.8437500
54425.617925	36850.9335938
54425.623851	36773.5742188
54425.629777	36769.2265625
54425.635703	36611.8164062
54425.641630	36872.4687500
54425.647556	36866.0781250
54425.653482	36843.7304688
54425.659409	36902.4726562
54425.665335	36622.4765625
54425.671261	36770.7382812
54425.677188	36768.1054688
54425.683114	36824.0429688
54425.689040	36690.6484375
54425.694967	36969.7148438
54425.700893	37100.9531250
54425.706819	36819.5117188
54425.712746	36917.9218750
54425.718672	37023.3398438
54425.724598	37140.4218750
54425.730525	37061.5195312
54425.736451	36989.3593750
54425.742377	37047.1640625
54425.748303	37120.0664062
54425.754230	36923.2265625
54425.760156	36894.6367188
54425.766082	37115.5078125
54425.772009	36924.4218750
54425.777935	36826.4531250
54425.783861	37328.6445312
54425.789788	37030.5117188
54425.795714	37220.2304688
54425.801640	36933.2382812
54425.807567	36966.0976562
54425.813493	36950.6289062
54425.819419	36837.3476562
54425.825346	36756.4921875
54425.831272	36858.6562500
54425.837198	36752.5195312
54425.843125	36760.1992188
54425.849051	36697.4804688
54425.854977	36686.2500000
54425.860903	36672.4531250
54425.866830	36812.3164062
54425.872756	36592.1132812
54425.878682	36434.7578125
54425.884609	36538.8750000
54425.890535	36560.5546875
54425.896461	36456.1562500
54425.902388	36297.1992188
54425.908314	36420.5351562
54425.914240	36464.8632812
54425.920167	36332.8242188
54425.926093	36354.5312500
54425.932019	36534.8828125
54425.937946	36315.5585938
54425.943872	36101.8046875
54425.949798	36433.2656250
54425.955724	36147.4687500
54425.961651	36194.8906250
54425.967577	36234.0742188
54425.973503	36431.4179688
54425.979430	36184.1992188
54425.985356	36081.5156250
54425.991282	36153.3828125
54425.997209	35978.8476562
54426.029433	35982.6523438
54426.035359	35894.2070312
54426.041286	35837.6445312
54426.047212	35890.6601562
54426.053138	35867.9609375
54426.059065	35952.0117188
54426.064991	35909.0742188
54426.070917	35910.0312500
54426.076844	35892.8906250
54426.082770	35796.0664062
54426.088696	35832.5429688
54426.094622	35914.7421875
54426.100549	35877.6289062
54426.106475	35714.5312500
54426.112401	35886.9843750
54426.118328	35836.5039062
54426.124254	35867.4062500
54426.130180	35754.4414062
54426.136107	35799.1796875
54426.142033	35747.2851562
54426.147959	35953.3085938
54426.153886	35779.6328125
54426.159812	36038.9218750
54426.165738	35716.8750000
54426.171665	35738.3164062
54426.177591	35726.1054688
54426.183517	35726.7656250
54426.189443	35777.0546875
54426.195370	35875.0859375
54426.201296	35760.8554688
54426.207222	35830.0390625
54426.213149	35903.4062500
54426.219075	35776.7773438
54426.225001	36048.9179688
54426.230928	35779.0625000
54426.236854	35873.4843750
54426.242780	36326.1757812
54426.248707	36087.7695312
54426.254633	36043.2382812
54426.260559	36044.4531250
54426.266486	35933.2070312
54426.272412	35997.2382812
54426.278338	35996.5937500
54426.284264	36018.7734375
54426.290191	36014.6562500
54426.296117	35815.5898438
54426.302043	36099.7265625
54426.307970	36061.8437500
54426.313896	36031.4140625
54426.319822	36112.3281250
54426.325749	36112.7617188
54426.331675	36103.2617188
54426.337601	36019.6054688
54426.343528	36275.0664062
54426.349454	36155.3671875
54426.355380	36053.5820312
54426.361307	36167.0234375
54426.367233	36193.5078125
54426.373159	36236.1132812
54426.379085	36361.9375000
54426.385012	36324.7617188
54426.390938	36359.0898438
54426.396864	36258.1992188
54426.402791	36465.2890625
54426.408717	36290.1757812
54426.414643	36413.7500000
54426.420570	36442.3242188
54426.426496	36415.1015625
54426.432422	36338.0351562
54426.438349	36555.1562500
54426.444275	36531.9257812
54426.450201	36620.8867188
54426.456128	36824.8007812
54426.462054	36666.0390625
54426.467980	36574.7578125
54426.473906	36754.7265625
54426.479833	36717.0390625
54426.485759	36683.9140625
54426.491685	36633.2382812
54426.497612	36803.2070312
54426.503538	36721.2929688
54426.509464	36765.1796875
54426.515391	36736.9414062
54426.521317	36920.1328125
54426.527243	36663.6015625
54426.533170	36572.1601562
54426.539096	36533.7421875
54426.545022	36708.9023438
54426.550948	36712.1562500
54426.556875	36612.9023438
54426.562801	36931.9531250
54426.568727	36683.1679688
54426.574654	36574.4296875
54426.580580	36627.4921875
54426.586506	36679.1523438
54426.592433	36749.2421875
54426.598359	36519.9804688
54426.604285	36717.4609375
54426.610212	36535.4101562
54426.616138	36780.0976562
54426.622064	36639.0078125
54426.627991	36667.7460938
54426.633917	36604.2343750
54426.639843	36839.4218750
54426.645769	36615.1210938
54426.651696	36597.7460938
54426.657622	36646.9531250
54426.663548	36629.9648438
54426.669475	36588.4140625
54426.675401	36736.0664062
54426.681327	36534.6289062
54426.687254	36517.8085938
54426.693180	36286.1640625
54426.699106	36523.0585938
54426.705033	36653.6640625
54426.710959	36522.3242188
54426.716885	36506.9609375
54426.722811	36515.8437500
54426.728738	36532.6796875
54426.734664	36496.4648438
54426.740590	36605.2656250
54426.746517	36303.6328125
54426.752443	36349.1132812
54426.758369	36340.0351562
54426.764296	36320.5156250
54426.770222	36250.8046875
54426.776148	36221.5937500
54426.782075	36268.4492188
54426.788001	36282.6992188
54426.793927	36229.5156250
54426.799853	36367.2109375
54426.805780	36231.9218750
54426.811706	36090.9804688
54426.817632	36357.9218750
54426.823559	36272.1132812
54426.829485	36476.2578125
54426.835411	36264.4726562
