epoch	flux
54403.535112	26927.6582031
54403.541039	26956.1445312
54403.546965	27081.2558594
54403.552891	27031.8847656
54403.558818	27201.5820312
54403.564744	27068.3242188
54403.570671	27057.5488281
54403.576597	27041.5546875
54403.582524	26955.8300781
54403.588450	26876.1406250
54403.594376	26929.9433594
54403.600303	26962.2167969
54403.606229	27031.5410156
54403.612156	26926.4843750
54403.618082	26953.7187500
54403.624009	26882.8750000
54403.629935	26839.1953125
54403.635861	27023.5253906
54403.641788	26808.9218750
54403.647714	27157.2734375
54403.653641	26958.1660156
54403.659567	27103.7968750
54403.665494	26874.6308594
54403.671420	26959.3632812
54403.677346	27068.7539062
54403.683273	26950.3105469
54403.689199	27127.6386719
54403.695126	26953.4414062
54403.701052	27113.0800781
54403.706979	27026.8046875
54403.712905	27127.3320312
54403.718831	26954.3339844
54403.724758	27069.5058594
54403.730684	26937.0078125
54403.736611	26967.1542969
54403.742537	27424.4726562
54403.748464	27078.2343750
54403.754390	27101.9199219
54403.760317	26829.2109375
54403.766243	26965.5078125
54403.772169	27141.9980469
54403.778096	26963.5312500
54403.784022	27152.7148438
54403.789949	27064.2832031
54403.795875	27039.1367188
54403.801802	27029.9335938
54403.807728	26828.9511719
