epoch	flux
54399.463643	87696.4609375
54399.469569	87597.3906250
54399.475496	87706.0781250
54399.481422	87619.4375000
54399.487348	87756.1406250
54399.493275	87613.0078125
54399.499201	87899.9453125
54399.505128	87667.2734375
54399.511054	87491.9531250
54399.516981	87582.9687500
54399.522907	87861.8046875
54399.528834	87601.1406250
54399.534760	87431.9062500
54399.540686	87812.9843750
54399.546613	87768.7421875
54399.552539	87783.6093750
54399.558466	87728.4765625
54399.564392	87611.5000000
54399.570319	87780.2578125
54399.576245	87852.0390625
54399.582172	87718.2500000
54399.588098	87534.7031250
54399.594024	87689.8203125
54399.599951	87860.9765625
54399.605877	87548.2734375
54399.611804	87757.3671875
54399.617730	87575.4296875
54399.623657	87644.8984375
54399.629583	87821.2734375
54399.635509	87582.6640625
54399.641436	87592.8593750
54399.647362	87686.5703125
54399.653289	87638.8984375
54399.659215	87557.5156250
54399.665142	87717.6953125
54399.671068	87810.8984375
54399.676995	87652.2343750
54399.682921	87612.0781250
54399.688847	87657.6875000
54399.694774	87779.9140625
54399.700700	87880.7343750
54399.706627	87721.0859375
54399.712553	87761.6875000
54399.718480	87662.5156250
54399.724406	87795.4531250
54399.730333	87764.8515625
54399.736259	87712.4062500
54399.742185	87670.5937500
54399.748112	87778.7421875
54399.754038	87577.3203125
54399.759965	87575.9375000
54399.765891	87603.3828125
54399.771818	87668.9140625
54399.777744	87674.3750000
54399.783671	87768.1171875
54399.789597	87874.1406250
54399.795523	87721.6250000
54399.801450	87650.2187500
54399.807376	87704.9062500
54399.813303	87765.3125000
54399.819229	87666.7265625
54399.825156	87773.5390625
54399.831082	87644.7812500
54399.837009	87670.3359375
54399.842935	87531.6484375
54399.848861	87771.0390625
54399.854788	87715.5781250
54399.860714	87690.0937500
54399.866641	87556.8750000
54399.872567	87552.4218750
54399.878494	87672.3828125
54399.884420	87706.9218750
54399.890347	87839.5390625
54399.896273	87614.5937500
54399.902199	87848.4531250
54399.908126	87720.1796875
54399.914052	87710.7343750
54399.919979	87573.0156250
54399.925905	87681.3046875
54399.931832	87669.8906250
54399.937758	87369.2265625
54399.943685	87945.8281250
54399.949611	87525.3671875
54399.955537	87642.4062500
54399.961464	87437.9531250
54399.967390	87730.1484375
54399.973317	87613.7187500
54399.979243	87439.6406250
54399.985170	87599.6328125
54399.991096	87517.3046875
54399.997022	87624.4609375
54400.002949	87408.4218750
54400.008875	87566.7421875
54400.014802	87823.2187500
54400.020728	87532.2031250
54400.026655	87726.3046875
54400.032581	87669.7343750
54400.038508	87366.0390625
54400.044434	87545.4765625
54400.050360	87770.9921875
54400.056287	87480.3281250
54400.062213	87405.7812500
54400.068140	87789.4765625
54400.074066	87651.8046875
54400.079993	87530.1953125
54400.085919	87665.8671875
54400.091846	87492.4687500
54400.097772	87678.5781250
54400.103698	87574.1640625
54400.109625	87250.0000000
54400.115551	87662.5859375
54400.121478	87280.9062500
54400.127404	87199.1171875
54400.133331	87459.2421875
54400.139257	87372.4531250
54400.145184	87423.6796875
54400.151110	87320.4687500
54400.157036	87360.3359375
54400.162963	87517.6093750
54400.168889	87241.8281250
54400.174816	87565.5156250
54400.180742	87339.5703125
54400.186669	87261.0078125
54400.192595	87180.1250000
54400.198522	87384.1484375
54400.204448	87449.7812500
54400.210374	87344.1484375
54400.216301	87378.8437500
54400.222227	87716.7265625
54400.228154	87451.9296875
54400.234080	87316.1328125
54400.240007	87452.6562500
54400.245933	87439.5546875
54400.251859	87666.6015625
54400.257786	87468.9687500
54400.263712	87481.5546875
54400.269639	87597.2812500
54400.275565	87535.5859375
54400.281492	87477.7031250
54400.287418	87605.1171875
54400.293345	87605.2656250
54400.299271	87434.2500000
54400.305197	87723.6640625
54400.311124	87625.6718750
54400.317050	87695.9062500
54400.322977	87799.4218750
54400.328903	87552.8906250
54400.334830	87597.8671875
54400.340756	87580.7812500
54400.346683	87730.9765625
54400.352609	87645.6796875
54400.358535	87676.2968750
54400.364462	87559.9609375
54400.370388	87527.7109375
54400.376315	87668.9531250
54400.382241	87655.7187500
54400.388168	87599.1484375
54400.394094	87560.3203125
54400.400021	87511.1171875
54400.405947	87693.8203125
54400.411873	87732.9140625
54400.417800	87597.0859375
54400.423726	87547.1562500
54400.429653	87624.1953125
54400.435579	87631.7343750
54400.441506	87691.3984375
54400.447432	87512.6250000
54400.453358	87590.1796875
54400.459285	87705.1406250
54400.465211	87686.8203125
54400.471138	87595.7421875
54400.477064	87527.3593750
54400.482991	87593.4687500
54400.488917	87516.4062500
54400.494844	87617.2734375
54400.500770	87755.5390625
54400.506696	87516.7031250
54400.512623	87842.7031250
54400.518549	87820.4843750
54400.524476	87716.3203125
54400.530402	87669.7656250
54400.536329	87487.5625000
54400.542255	87872.7890625
54400.548182	87588.9140625
54400.554108	87609.3437500
54400.560034	87841.7812500
54400.565961	87631.2500000
54400.571887	87580.0859375
54400.577814	87693.3359375
54400.583740	87374.8437500
54400.589667	87648.4765625
54400.595593	87652.4375000
54400.601520	87804.1015625
54400.607446	87756.6093750
54400.613372	87487.5390625
54400.619299	87629.7812500
54400.625225	87689.0078125
54400.631152	87873.9687500
54400.637078	87670.5078125
54400.643005	87739.6328125
54400.648931	87572.8515625
54400.654857	87661.1640625
54400.660784	87951.4296875
54400.666710	87837.5468750
54400.672637	87666.6718750
54400.678563	87703.8984375
54400.684490	87707.4687500
54400.690416	87563.1093750
54400.696343	87757.5312500
54400.702269	87810.2734375
54400.708195	87326.6328125
54400.714122	87609.5937500
54400.720048	87613.4765625
54400.725975	87550.9531250
54400.731901	87561.5390625
54400.737828	87831.0156250
54400.743754	87644.2812500
54400.749680	87568.8750000
