epoch	flux
54535.388590	25779.3183594
54535.394516	26374.8203125
54535.400441	25743.5722656
54535.406367	25790.1308594
54535.412292	25683.6640625
54535.418218	25782.1445312
54535.424143	25805.5234375
54535.430068	25683.0781250
54535.435994	25646.3105469
54535.441919	25830.1269531
54535.447845	25791.6953125
54535.453770	25750.3671875
54535.459696	25784.7910156
54535.465621	26058.3847656
54535.471546	26173.2792969
54535.477472	25901.8320312
54535.483397	26373.4140625
54535.489323	26022.5371094
54535.495248	26006.6386719
54535.501173	25969.2714844
54535.507099	25913.3945312
54535.513024	26125.2285156
54535.518950	26112.9531250
54535.524875	26246.3847656
54535.530801	26006.6113281
54535.536726	26601.0898438
54535.542651	26139.7148438
54535.548577	26307.3847656
54535.554502	26351.5781250
54535.560428	26352.9804688
54535.566353	26323.9921875
54535.572279	26386.0507812
54535.578204	26506.8750000
54535.584129	26508.7558594
54535.590055	26684.7421875
54535.595980	26473.0527344
54535.601906	26560.0429688
54535.607831	26538.7226562
54535.613757	26604.6718750
54535.619682	26686.0175781
54535.625607	26719.2578125
54535.631533	26734.8125000
54535.637458	26746.8886719
54535.643384	27429.2519531
54535.649309	27038.1464844
54535.655234	26914.5351562
54535.661160	27109.0546875
54535.667085	27001.9941406
54535.673011	26817.5410156
54535.678936	27129.4667969
54535.684862	27006.3730469
54535.690787	26988.1230469
54535.696712	27070.8105469
54535.702638	27050.2988281
54535.708563	27428.4199219
54535.714489	27119.2460938
54535.720414	27212.1328125
54535.726340	27099.4238281
54535.732265	27268.6660156
54535.738190	27102.2382812
54535.744116	27123.2851562
54535.750041	27519.9414062
54535.755967	27261.1875000
54535.761892	27186.7285156
54535.767817	27291.5390625
54535.773743	27293.1640625
54535.779668	27241.1113281
54535.785594	27460.7812500
54535.791519	27386.6699219
54535.797445	27373.1679688
54535.803370	27454.7812500
54535.809295	27535.5468750
54535.815221	27287.3417969
54535.821146	27385.5253906
54535.827072	27505.8847656
54535.832997	27432.4589844
54535.838923	27349.9218750
54535.844848	27368.0253906
54535.850773	27352.0156250
54535.856699	27250.4003906
54535.862624	27340.1347656
54535.868550	27437.7597656
54535.874475	27292.5117188
54535.880400	27359.5332031
54535.886326	27270.7851562
54535.892251	27331.9648438
54535.898177	27352.4492188
54535.904102	27436.8281250
54535.910028	27377.0507812
54535.915953	27394.9003906
54535.921878	27353.5488281
54535.927804	27443.9921875
54535.933729	27378.6171875
54535.939655	27447.2851562
54535.945580	27423.7500000
54535.951506	27366.3457031
54535.957431	27424.8437500
54535.963356	27681.1640625
54535.969282	27562.5253906
54535.975207	27518.4960938
54535.981133	27389.7617188
54535.987058	27398.8027344
54535.992983	27510.7753906
54535.998909	27470.0976562
54536.004834	27564.8964844
54536.010760	27436.3359375
54536.016685	27457.3476562
54536.022611	27527.9238281
54536.028536	27272.1152344
54536.034461	27584.4980469
54536.040387	27424.1152344
