epoch	flux
54398.948052	831305.0625000
54398.953979	830794.7500000
54398.959905	831072.0000000
54398.965832	830857.6250000
54398.971758	830519.2500000
54398.977685	830653.5625000
54398.983611	830763.0000000
54398.989538	831229.6250000
54398.995464	831415.1250000
54399.001390	831103.8750000
54399.007317	831044.1250000
54399.013243	830833.5625000
54399.019170	831749.0625000
54399.025096	831198.5000000
54399.031023	830174.0625000
54399.036949	831876.7500000
54399.042876	830574.8750000
54399.048802	831282.0625000
54399.054728	831754.1875000
54399.060655	831480.9375000
54399.066581	831458.6250000
54399.072508	831525.1875000
54399.078434	831458.8750000
54399.084361	832093.4375000
54399.090287	831839.8750000
54399.096214	831112.2500000
54399.102140	831819.3750000
54399.108066	831805.3125000
54399.113993	830982.3750000
54399.119919	832400.0000000
54399.125846	832237.0625000
54399.131772	832041.7500000
54399.137699	831951.9375000
54399.143625	831683.5000000
54399.149552	832075.0625000
54399.155478	831870.7500000
54399.161404	832875.0000000
54399.167331	832157.8750000
54399.173257	833740.6250000
54399.179184	832447.3125000
54399.185110	833349.6250000
54399.191037	832800.8750000
54399.196963	832866.2500000
54399.202889	833550.2500000
54399.208816	833165.9375000
54399.214742	833277.1875000
54399.220669	833511.8750000
54399.226595	833130.7500000
54399.232522	833499.5625000
54399.238448	833471.0625000
54399.244375	832569.5000000
54399.250301	834899.8125000
54399.256227	834597.5625000
54399.262154	833637.1250000
54399.268080	834248.1250000
54399.274007	833549.9375000
54399.279933	833984.8750000
54399.285860	834056.8750000
54399.291786	833943.1875000
54399.297713	836720.5000000
54399.303639	834166.7500000
54399.309565	834246.9375000
54399.315492	834147.3750000
54399.321418	834676.1875000
54399.327345	834032.5625000
54399.333271	836869.9375000
54399.339198	834860.1875000
54399.345124	834514.8125000
54399.351051	834308.2500000
54399.356977	835000.5000000
54399.362903	835125.7500000
54399.368830	834641.9375000
54399.374756	838206.6250000
54399.380683	835408.5625000
54399.386609	834757.5625000
54399.392536	835016.6250000
54399.398462	835363.2500000
54399.404389	835006.2500000
54399.410315	835176.8750000
54399.416241	835635.2500000
54399.422168	835277.1875000
54399.428094	835399.7500000
54399.434021	835242.6250000
54399.439947	835244.3750000
54399.445874	835497.7500000
54399.451800	835032.2500000
54399.457727	835283.7500000
54399.463653	835261.6875000
54399.469579	835797.2500000
54399.475506	835462.0625000
54399.481432	835719.3750000
54399.487359	835502.0625000
54399.493285	835985.0625000
54399.499212	835589.2500000
54399.505138	835385.3125000
54399.511065	835392.7500000
54399.516991	836745.5000000
54399.522917	835554.3750000
54399.528844	835764.2500000
54399.534770	835520.8125000
54399.540697	836098.8125000
54399.546623	835006.3750000
54399.552550	836415.6875000
54399.558476	835820.1250000
54399.564402	835832.3750000
54399.570329	835067.0000000
54399.576255	835171.2500000
54399.582182	835219.5000000
54399.588108	835323.5625000
54399.594035	835222.4375000
54399.599961	835365.5625000
54399.605888	835741.4375000
54399.611814	835305.1875000
54399.617740	835577.6875000
54399.623667	835153.7500000
54399.629593	836096.7500000
54399.635520	834894.6875000
54399.641446	834964.8125000
54399.647373	834912.5625000
54399.653299	835158.1875000
54399.659226	834646.1875000
54399.665152	834869.3125000
54399.671078	835212.3750000
54399.677005	835194.5000000
54399.682931	834686.8750000
54399.688858	834878.4375000
54399.694784	834649.0625000
54399.700711	835220.5625000
54399.706637	834142.4375000
54399.712564	835029.6875000
54399.718490	834975.5000000
54399.724416	834621.2500000
54399.730343	834568.6875000
54399.736269	833984.2500000
54399.742196	834295.4375000
54399.748122	834598.4375000
54399.754049	833808.1875000
54399.759975	833384.1250000
54399.765901	834230.7500000
54399.771828	834092.0625000
54399.777754	834271.9375000
54399.783681	834432.6875000
54399.789607	834105.5000000
54399.795534	834557.6250000
54399.801460	834168.5625000
54399.807387	834261.5625000
54399.813313	834265.2500000
54399.819239	834060.3750000
54399.825166	834060.1875000
54399.831092	833805.3125000
