epoch	flux
54401.763035	1299707.1250000
54401.768962	1298946.7500000
54401.774888	1299798.5000000
54401.780815	1298587.8750000
54401.786741	1299343.3750000
54401.792667	1298969.0000000
54401.798594	1300185.3750000
54401.804520	1298934.5000000
54401.810447	1298875.6250000
54401.816373	1299051.1250000
54401.822300	1299308.3750000
54401.828226	1299079.2500000
54401.834152	1299336.3750000
54401.840079	1299474.1250000
54401.846005	1299578.8750000
54401.851932	1299001.8750000
54401.857858	1299270.2500000
54401.863785	1299022.0000000
54401.869711	1299960.8750000
54401.875638	1298918.0000000
54401.881564	1298575.8750000
54401.887490	1298860.8750000
54401.893417	1298881.7500000
54401.899343	1298664.0000000
54401.905270	1299688.8750000
54401.911196	1299072.0000000
54401.917123	1299436.5000000
54401.923049	1298942.8750000
54401.928975	1299079.5000000
54401.934902	1299331.2500000
54401.940828	1299605.7500000
54401.946755	1300214.8750000
54401.952681	1299913.5000000
54401.958608	1299185.7500000
54401.964534	1299483.5000000
54401.970460	1299409.5000000
54401.976387	1299708.8750000
54401.982313	1299726.3750000
54401.988240	1299527.2500000
54401.994166	1299650.3750000
54402.000093	1299927.6250000
54402.006019	1299310.1250000
54402.011946	1299569.8750000
54402.017872	1299563.6250000
54402.023798	1299634.8750000
54402.029725	1299090.3750000
54402.035651	1298694.1250000
54402.041578	1299421.3750000
54402.047504	1299757.6250000
54402.053431	1299142.7500000
54402.059357	1299755.5000000
54402.065283	1300242.2500000
54402.071210	1299107.3750000
54402.077136	1299047.6250000
54402.083063	1299271.3750000
54402.088989	1299543.6250000
54402.094916	1299347.7500000
54402.100842	1299339.1250000
54402.106768	1299365.6250000
54402.112695	1299197.3750000
54402.118621	1298799.0000000
54402.124548	1300296.8750000
54402.130474	1299718.3750000
54402.136401	1299871.8750000
54402.142327	1299931.1250000
54402.148253	1299488.6250000
54402.154180	1299073.3750000
54402.160106	1300165.8750000
54402.166033	1299632.1250000
54402.171959	1299421.8750000
54402.177886	1299648.0000000
54402.183812	1299819.0000000
54402.189739	1299750.1250000
54402.195665	1300844.2500000
54402.201591	1300423.7500000
54402.207518	1299677.3750000
54402.213444	1299412.5000000
54402.219371	1299339.8750000
54402.225297	1300078.5000000
54402.231224	1299625.6250000
54402.237150	1299057.0000000
54402.243076	1299044.3750000
54402.249003	1301123.7500000
54402.254929	1299940.0000000
54402.260856	1299398.2500000
54402.266782	1300516.1250000
54402.272709	1299407.3750000
54402.278635	1299798.0000000
54402.284561	1299851.1250000
54402.290488	1299361.2500000
54402.296414	1299741.6250000
54402.302341	1299997.7500000
54402.308267	1299443.8750000
54402.314194	1298845.3750000
54402.320120	1299841.6250000
54402.326046	1299908.8750000
54402.331973	1298829.6250000
54402.337899	1299822.1250000
54402.343826	1299539.7500000
54402.349752	1299844.1250000
54402.355679	1299774.7500000
54402.361605	1299188.2500000
54402.367532	1299459.2500000
54402.373458	1299896.2500000
54402.379384	1299530.3750000
54402.385311	1299825.1250000
54402.391237	1299749.0000000
54402.397164	1300118.0000000
54402.403090	1299970.6250000
54402.409017	1299986.1250000
54402.414943	1299629.8750000
54402.420869	1299799.7500000
54402.426796	1299929.7500000
54402.432722	1299583.1250000
54402.438649	1300364.1250000
54402.444575	1300103.6250000
54402.450502	1299949.6250000
54402.456428	1299996.8750000
54402.462354	1299906.8750000
54402.468281	1300253.1250000
54402.474207	1299938.3750000
54402.480134	1300134.8750000
54402.486060	1299772.8750000
54402.491987	1299889.8750000
54402.497913	1299728.5000000
54402.503839	1300091.1250000
54402.509766	1299238.0000000
54402.515692	1300464.6250000
54402.521619	1299830.5000000
54402.527545	1299934.8750000
54402.533472	1300268.0000000
54402.539398	1300040.8750000
54402.545324	1300088.5000000
54402.551251	1300220.5000000
54402.557177	1299681.0000000
54402.563104	1299710.7500000
54402.569030	1300036.7500000
54402.574957	1300240.5000000
54402.580883	1300097.1250000
54402.586809	1300091.8750000
54402.592736	1299302.5000000
54402.598662	1300134.2500000
54402.604589	1299675.2500000
54402.610515	1300301.0000000
54402.616442	1300432.1250000
54402.622368	1300580.0000000
54402.628295	1300523.3750000
54402.634221	1300156.3750000
54402.640147	1300286.2500000
54402.646074	1299831.0000000
54402.652000	1299849.7500000
54402.657927	1300435.8750000
54402.663853	1299850.7500000
54402.669780	1300226.6250000
54402.675706	1300318.1250000
54402.681632	1300335.1250000
54402.687559	1300054.7500000
54402.693485	1300135.8750000
54402.699412	1300749.1250000
54402.705338	1301090.6250000
54402.711265	1300322.8750000
54402.717191	1300045.7500000
54402.723117	1300182.8750000
54402.729044	1300756.5000000
54402.734970	1299939.3750000
54402.740897	1300075.7500000
54402.746823	1301002.8750000
54402.752750	1300523.2500000
54402.758676	1300624.7500000
54402.764602	1299968.0000000
54402.770529	1299839.3750000
54402.776455	1300796.3750000
54402.782382	1299781.6250000
54402.788308	1300950.1250000
54402.794235	1300755.0000000
54402.800161	1300792.6250000
54402.806087	1300225.5000000
54402.812014	1300395.1250000
54402.817940	1299962.2500000
54402.823867	1301066.1250000
54402.829793	1300734.1250000
54402.835720	1300163.7500000
54402.841646	1299933.7500000
54402.847572	1301385.2500000
54402.853499	1299839.1250000
54402.859425	1299905.7500000
54402.865352	1299747.5000000
54402.871278	1300468.2500000
54402.877205	1301042.5000000
54402.883131	1300595.0000000
54402.889057	1300666.6250000
54402.894984	1301187.0000000
54402.900910	1300900.3750000
54402.906837	1300615.8750000
54402.912763	1300483.5000000
54402.918690	1300180.2500000
54402.924616	1300530.2500000
54402.930543	1300334.0000000
54402.936469	1300544.0000000
54402.942395	1300780.7500000
54402.948322	1300447.1250000
54402.954248	1300514.7500000
